transaction_date,transaction_id,employee__username,amount,currency,description,merchant,uploaded_at,is_flagged,risk_score,flag_reason,source,amount_log,is_high_amount,transactions_last_7_days,transactions_last_30_days,avg_amount_employee,std_amount_employee,type_expense,type_refund,type_sale,merchant_len,days_since_last_txn,target_risk_score,target_flagged
2025-02-15,TXN-00118,admin,1884.0,KES,Simulated expense transaction,Merchant-9,2026-02-09 16:13:50.545800+00:00,False,0,,manual,7.541683099882111,0,8.0,33.0,2698.94,1575.0667807027958,1,0,0,10,1.0,0,0
2025-02-16,TXN-00105,admin,4366.0,KES,Simulated refund transaction,Merchant-13,2026-02-09 16:13:50.489740+00:00,False,0,,manual,8.381831553485561,1,8.0,33.0,2698.94,1575.0667807027958,0,1,0,11,1.0,0,0
2025-02-17,TXN-00073,admin,4784.0,KES,Simulated refund transaction,Merchant-1,2026-02-09 16:13:50.348577+00:00,False,0,,manual,8.473241303887054,1,7.0,33.0,2698.94,1575.0667807027958,0,1,0,10,1.0,0,0
2025-02-19,TXN-00082,admin,2132.0,KES,Simulated expense transaction,Merchant-5,2026-02-09 16:13:50.384844+00:00,False,0,,manual,7.665284718471351,1,8.0,33.0,2698.94,1575.0667807027958,1,0,0,10,2.0,0,0
2025-02-20,TXN-00107,admin,2892.0,KES,Simulated sale transaction,Merchant-14,2026-02-09 16:13:50.498545+00:00,False,0,,manual,7.970049304976135,1,8.0,32.0,2698.94,1575.0667807027958,0,0,1,11,1.0,0,0
2025-02-21,TXN-00094,admin,889.0,KES,Simulated refund transaction,Merchant-13,2026-02-09 16:13:50.441006+00:00,False,0,,manual,6.7912214627261855,0,6.0,33.0,2698.94,1575.0667807027958,0,1,0,11,1.0,0,0
2025-02-21,TXN-00074,admin,3223.0,KES,Simulated sale transaction,Merchant-8,2026-02-09 16:13:50.353247+00:00,False,0,,manual,8.07837810362652,1,7.0,34.0,2698.94,1575.0667807027958,0,0,1,10,0.0,0,0
2025-02-26,TXN-00078,admin,3648.0,KES,Simulated sale transaction,Merchant-19,2026-02-09 16:13:50.371047+00:00,False,0,,manual,8.202208436436448,1,4.0,28.0,2698.94,1575.0667807027958,0,0,1,11,5.0,0,0
2025-02-28,TXN-00121,admin,4004.0,KES,Simulated sale transaction,Merchant-16,2026-02-09 16:13:50.556706+00:00,False,0,,manual,8.29529885950246,1,2.0,29.0,2698.94,1575.0667807027958,0,0,1,11,2.0,0,0
2025-01-02,TXN-00316,alice,1805.0,KES,Simulated sale transaction,Merchant-17,2026-02-09 16:13:51.297748+00:00,False,0,,manual,7.498869733976931,0,1.0,1.0,2704.38,1398.5123858834384,0,0,1,11,0.0,0,0
2025-01-04,TXN-00304,alice,3125.0,KES,Simulated expense transaction,Merchant-17,2026-02-09 16:13:51.242182+00:00,False,0,,manual,8.047509510981422,1,2.0,2.0,2704.38,1398.5123858834384,1,0,0,11,2.0,0,0
2025-01-05,TXN-00319,alice,922.0,KES,Simulated refund transaction,Merchant-18,2026-02-09 16:13:51.310529+00:00,False,0,,manual,6.827629234502852,0,3.0,3.0,2704.38,1398.5123858834384,0,1,0,11,1.0,0,0
2025-01-05,TXN-00309,alice,4337.0,KES,Simulated refund transaction,Merchant-4,2026-02-09 16:13:51.266899+00:00,False,0,,manual,8.37516869138682,1,4.0,4.0,2704.38,1398.5123858834384,0,1,0,10,0.0,0,0
2025-01-08,TXN-00313,alice,453.0,KES,Simulated expense transaction,Merchant-17,2026-02-09 16:13:51.284267+00:00,False,0,,manual,6.118097198041348,0,5.0,5.0,2704.38,1398.5123858834384,1,0,0,11,3.0,0,0
2025-01-08,TXN-00294,alice,2760.0,KES,Simulated expense transaction,Merchant-17,2026-02-09 16:13:51.200405+00:00,False,0,,manual,7.923348211930154,1,6.0,6.0,2704.38,1398.5123858834384,1,0,0,11,0.0,0,0
2025-01-08,TXN-00278,alice,762.0,KES,Simulated refund transaction,Merchant-9,2026-02-09 16:13:51.147663+00:00,False,0,,manual,6.637258031284457,0,7.0,7.0,2704.38,1398.5123858834384,0,1,0,10,0.0,0,0
2025-01-11,TXN-00308,alice,4417.0,KES,Simulated refund transaction,Merchant-6,2026-02-09 16:13:51.262362+00:00,False,0,,manual,8.393442383980062,1,6.0,8.0,2704.38,1398.5123858834384,0,1,0,10,3.0,0,0
2025-01-13,TXN-00282,alice,4011.0,KES,Simulated expense transaction,Merchant-8,2026-02-09 16:13:51.161368+00:00,False,0,,manual,8.297045149081827,1,5.0,9.0,2704.38,1398.5123858834384,1,0,0,10,2.0,0,0
2025-01-14,TXN-00311,alice,3538.0,KES,Simulated expense transaction,Merchant-7,2026-02-09 16:13:51.275677+00:00,False,0,,manual,8.171599480345463,1,6.0,10.0,2704.38,1398.5123858834384,1,0,0,10,1.0,0,0
2025-01-14,TXN-00306,alice,483.0,KES,Simulated expense transaction,Merchant-5,2026-02-09 16:13:51.249985+00:00,False,0,,manual,6.182084906716632,0,7.0,11.0,2704.38,1398.5123858834384,1,0,0,10,0.0,0,0
2025-01-16,TXN-00298,alice,2547.0,KES,Simulated refund transaction,Merchant-16,2026-02-09 16:13:51.215008+00:00,False,0,,manual,7.843064016692054,1,5.0,12.0,2704.38,1398.5123858834384,0,1,0,11,2.0,0,0
2025-01-18,TXN-00286,alice,915.0,KES,Simulated refund transaction,Merchant-7,2026-02-09 16:13:51.173723+00:00,False,0,,manual,6.82001636467413,0,5.0,13.0,2704.38,1398.5123858834384,0,1,0,10,2.0,0,0
2025-01-20,TXN-00297,alice,3490.0,KES,Simulated refund transaction,Merchant-11,2026-02-09 16:13:51.211615+00:00,False,0,,manual,8.157943507105037,1,5.0,14.0,2704.38,1398.5123858834384,0,1,0,11,2.0,0,0
2025-01-20,TXN-00283,alice,1088.0,KES,Simulated sale transaction,Merchant-3,2026-02-09 16:13:51.164302+00:00,False,0,,manual,6.9930151229329605,0,6.0,15.0,2704.38,1398.5123858834384,0,0,1,10,0.0,0,0
2025-01-21,TXN-00295,alice,1447.0,KES,Simulated refund transaction,Merchant-15,2026-02-09 16:13:51.204145+00:00,False,0,,manual,7.277938572945661,0,5.0,16.0,2704.38,1398.5123858834384,0,1,0,11,1.0,0,0
2025-01-21,TXN-00291,alice,3359.0,KES,Simulated expense transaction,Merchant-5,2026-02-09 16:13:51.190247+00:00,False,0,,manual,8.11969625295725,1,6.0,17.0,2704.38,1398.5123858834384,1,0,0,10,0.0,0,0
2025-01-24,TXN-00299,alice,2934.0,KES,Simulated refund transaction,Merchant-13,2026-02-09 16:13:51.223892+00:00,False,0,,manual,7.984462732262196,1,6.0,18.0,2704.38,1398.5123858834384,0,1,0,11,3.0,0,0
2025-01-24,TXN-00280,alice,1039.0,KES,Simulated expense transaction,Merchant-6,2026-02-09 16:13:51.153965+00:00,False,0,,manual,6.946975992135418,0,7.0,19.0,2704.38,1398.5123858834384,1,0,0,10,0.0,0,0
2025-01-30,TXN-00285,alice,601.0,KES,Simulated sale transaction,Merchant-1,2026-02-09 16:13:51.170361+00:00,False,0,,manual,6.400257445308821,0,3.0,20.0,2704.38,1398.5123858834384,0,0,1,10,6.0,0,0
2025-01-30,TXN-00284,alice,4631.0,KES,Simulated sale transaction,Merchant-9,2026-02-09 16:13:51.167402+00:00,False,0,,manual,8.440744019252831,1,4.0,21.0,2704.38,1398.5123858834384,0,0,1,10,0.0,0,0
2025-02-02,TXN-00320,alice,1567.0,KES,Simulated sale transaction,Merchant-5,2026-02-09 16:13:51.314945+00:00,False,0,,manual,7.357556200910353,0,3.0,21.0,2704.38,1398.5123858834384,0,0,1,10,3.0,0,0
2025-02-03,TXN-00321,alice,562.0,KES,Simulated refund transaction,Merchant-16,2026-02-09 16:13:51.319486+00:00,False,0,,manual,6.333279628139691,0,4.0,21.0,2704.38,1398.5123858834384,0,1,0,11,1.0,0,0
2025-02-03,TXN-00302,alice,2424.0,KES,Simulated sale transaction,Merchant-12,2026-02-09 16:13:51.234803+00:00,False,0,,manual,7.793586803371584,1,5.0,22.0,2704.38,1398.5123858834384,0,0,1,11,0.0,0,0
2025-02-03,TXN-00279,alice,160.0,KES,Simulated sale transaction,Merchant-15,2026-02-09 16:13:51.150817+00:00,False,0,,manual,5.081404364984463,0,6.0,23.0,2704.38,1398.5123858834384,0,0,1,11,0.0,0,0
2025-02-04,TXN-00314,alice,4505.0,KES,Simulated sale transaction,Merchant-13,2026-02-09 16:13:51.288688+00:00,False,0,,manual,8.41316512099219,1,7.0,22.0,2704.38,1398.5123858834384,0,0,1,11,1.0,0,0
2025-02-04,TXN-00288,alice,3230.0,KES,Simulated expense transaction,Merchant-1,2026-02-09 16:13:51.180045+00:00,False,0,,manual,8.080546965824498,1,8.0,23.0,2704.38,1398.5123858834384,1,0,0,10,0.0,0,0
2025-02-09,TXN-00290,alice,4671.0,KES,Simulated refund transaction,Merchant-17,2026-02-09 16:13:51.186411+00:00,False,0,,manual,8.449342524508063,1,6.0,21.0,2704.38,1398.5123858834384,0,1,0,11,5.0,0,0
2025-02-10,TXN-00317,alice,3524.0,KES,Simulated expense transaction,Merchant-9,2026-02-09 16:13:51.302099+00:00,False,0,,manual,8.16763571524637,1,4.0,21.0,2704.38,1398.5123858834384,1,0,0,10,1.0,0,0
2025-02-10,TXN-00300,alice,3922.0,KES,Simulated expense transaction,Merchant-19,2026-02-09 16:13:51.227416+00:00,False,0,,manual,8.274611946209552,1,5.0,22.0,2704.38,1398.5123858834384,1,0,0,11,0.0,0,0
2025-02-10,TXN-00281,alice,4514.0,KES,Simulated expense transaction,Merchant-15,2026-02-09 16:13:51.158308+00:00,False,0,,manual,8.415160465851086,1,6.0,23.0,2704.38,1398.5123858834384,1,0,0,11,0.0,0,0
2025-02-12,TXN-00318,alice,4656.0,KES,Simulated sale transaction,Merchant-20,2026-02-09 16:13:51.306250+00:00,False,0,,manual,8.446126742982377,1,5.0,23.0,2704.38,1398.5123858834384,0,0,1,11,2.0,0,0
2025-02-13,TXN-00296,alice,3906.0,KES,Simulated sale transaction,Merchant-12,2026-02-09 16:13:51.207896+00:00,False,0,,manual,8.27052509505507,1,6.0,22.0,2704.38,1398.5123858834384,0,0,1,11,1.0,0,0
2025-02-14,TXN-00275,alice,3428.0,KES,Simulated expense transaction,Merchant-14,2026-02-09 16:13:51.136147+00:00,False,0,,manual,8.14002395246292,1,7.0,23.0,2704.38,1398.5123858834384,1,0,0,11,1.0,0,0
2025-02-15,TXN-00310,alice,1830.0,KES,Simulated sale transaction,Merchant-11,2026-02-09 16:13:51.271263+00:00,False,0,,manual,7.5126175446745105,0,8.0,23.0,2704.38,1398.5123858834384,0,0,1,11,1.0,0,0
2025-02-15,TXN-00277,alice,3095.0,KES,Simulated expense transaction,Merchant-3,2026-02-09 16:13:51.143201+00:00,False,0,,manual,8.037866234709618,1,9.0,24.0,2704.38,1398.5123858834384,1,0,0,10,0.0,0,0
2025-02-15,TXN-00274,alice,4449.0,KES,Simulated sale transaction,Merchant-5,2026-02-09 16:13:51.132798+00:00,False,0,,manual,8.400659375160286,1,10.0,25.0,2704.38,1398.5123858834384,0,0,1,10,0.0,0,0
2025-02-16,TXN-00272,alice,2432.0,KES,Simulated sale transaction,Merchant-17,2026-02-09 16:13:51.125965+00:00,False,0,,manual,7.796880342783522,1,10.0,26.0,2704.38,1398.5123858834384,0,0,1,11,1.0,0,0
2025-02-17,TXN-00303,alice,3261.0,KES,Simulated expense transaction,Merchant-13,2026-02-09 16:13:51.238386+00:00,False,0,,manual,8.09009578318096,1,8.0,26.0,2704.38,1398.5123858834384,1,0,0,11,1.0,0,0
2025-02-18,TXN-00307,alice,2880.0,KES,Simulated sale transaction,Merchant-7,2026-02-09 16:13:51.257902+00:00,False,0,,manual,7.9658927350845286,1,9.0,27.0,2704.38,1398.5123858834384,0,0,1,10,1.0,0,0
2025-02-18,TXN-00289,alice,935.0,KES,Simulated sale transaction,Merchant-20,2026-02-09 16:13:51.183203+00:00,False,0,,manual,6.841615476477592,0,10.0,28.0,2704.38,1398.5123858834384,0,0,1,11,0.0,0,0
2025-02-18,TXN-00276,alice,3854.0,KES,Simulated refund transaction,Merchant-7,2026-02-09 16:13:51.139884+00:00,False,0,,manual,8.25712628599743,1,11.0,29.0,2704.38,1398.5123858834384,0,1,0,10,0.0,0,0
2025-02-20,TXN-00312,alice,4046.0,KES,Simulated expense transaction,Merchant-20,2026-02-09 16:13:51.279959+00:00,False,0,,manual,8.305731144875866,1,10.0,26.0,2704.38,1398.5123858834384,1,0,0,11,2.0,0,0
2025-02-21,TXN-00305,alice,3456.0,KES,Simulated refund transaction,Merchant-8,2026-02-09 16:13:51.246027+00:00,False,0,,manual,8.148156439921625,1,10.0,27.0,2704.38,1398.5123858834384,0,1,0,10,1.0,0,0
2025-02-22,TXN-00292,alice,2895.0,KES,Simulated expense transaction,Merchant-20,2026-02-09 16:13:51.193722+00:00,False,0,,manual,7.971085753505607,1,8.0,28.0,2704.38,1398.5123858834384,1,0,0,11,1.0,0,0
2025-02-22,TXN-00287,alice,2618.0,KES,Simulated sale transaction,Merchant-19,2026-02-09 16:13:51.176869+00:00,False,0,,manual,7.870547844507712,1,9.0,29.0,2704.38,1398.5123858834384,0,0,1,11,0.0,0,0
2025-02-23,TXN-00273,alice,4487.0,KES,Simulated expense transaction,Merchant-8,2026-02-09 16:13:51.129383+00:00,False,0,,manual,8.409162447202533,1,9.0,28.0,2704.38,1398.5123858834384,1,0,0,10,1.0,0,0
2025-02-28,TXN-00315,alice,1312.0,KES,Simulated sale transaction,Merchant-18,2026-02-09 16:13:51.293181+00:00,False,0,,manual,7.180069874302796,0,4.0,29.0,2704.38,1398.5123858834384,0,0,1,11,5.0,0,0
2025-03-01,TXN-00293,alice,968.0,KES,Simulated refund transaction,Merchant-18,2026-02-09 16:13:51.196821+00:00,False,0,,manual,6.876264611890766,0,3.0,28.0,2704.38,1398.5123858834384,0,1,0,11,1.0,0,0
2025-03-02,TXN-00301,alice,2968.0,KES,Simulated expense transaction,Merchant-4,2026-02-09 16:13:51.231195+00:00,False,0,,manual,7.99598047476376,1,3.0,29.0,2704.38,1398.5123858834384,1,0,0,10,1.0,0,0
2025-01-02,TXN-00344,bob,183.0,KES,Simulated sale transaction,Merchant-10,2026-02-09 16:13:51.420391+00:00,False,0,,manual,5.214935757608986,0,1.0,1.0,2283.96,1385.3621638033715,0,0,1,11,0.0,0,0
2025-01-02,TXN-00338,bob,2921.0,KES,Simulated refund transaction,Merchant-4,2026-02-09 16:13:51.394576+00:00,False,0,,manual,7.980023592310645,1,2.0,2.0,2283.96,1385.3621638033715,0,1,0,10,0.0,0,0
2025-01-02,TXN-00324,bob,3848.0,KES,Simulated refund transaction,Merchant-5,2026-02-09 16:13:51.332391+00:00,False,0,,manual,8.255568653283746,1,3.0,3.0,2283.96,1385.3621638033715,0,1,0,10,0.0,0,0
2025-01-07,TXN-00354,bob,822.0,KES,Simulated expense transaction,Merchant-13,2026-02-09 16:13:51.463602+00:00,False,0,,manual,6.71295620067707,0,4.0,4.0,2283.96,1385.3621638033715,1,0,0,11,5.0,0,0
2025-01-07,TXN-00340,bob,3744.0,KES,Simulated refund transaction,Merchant-17,2026-02-09 16:13:51.402152+00:00,False,0,,manual,8.22817689595132,1,5.0,5.0,2283.96,1385.3621638033715,0,1,0,11,0.0,0,0
2025-01-08,TXN-00351,bob,1076.0,KES,Simulated sale transaction,Merchant-13,2026-02-09 16:13:51.450819+00:00,False,0,,manual,6.981934677156389,0,6.0,6.0,2283.96,1385.3621638033715,0,0,1,11,1.0,0,0
2025-01-09,TXN-00352,bob,990.0,KES,Simulated refund transaction,Merchant-2,2026-02-09 16:13:51.455242+00:00,False,0,,manual,6.898714534329988,0,4.0,7.0,2283.96,1385.3621638033715,0,1,0,10,1.0,0,0
2025-01-10,TXN-00370,bob,2257.0,KES,Simulated refund transaction,Merchant-8,2026-02-09 16:13:51.541996+00:00,False,0,,manual,7.722234744709607,1,5.0,8.0,2283.96,1385.3621638033715,0,1,0,10,1.0,0,0
2025-01-10,TXN-00349,bob,1134.0,KES,Simulated refund transaction,Merchant-1,2026-02-09 16:13:51.442266+00:00,False,0,,manual,7.034387929915503,0,6.0,9.0,2283.96,1385.3621638033715,0,1,0,10,0.0,0,0
2025-01-15,TXN-00326,bob,4261.0,KES,Simulated refund transaction,Merchant-8,2026-02-09 16:13:51.341516+00:00,False,0,,manual,8.357493812658563,1,4.0,10.0,2283.96,1385.3621638033715,0,1,0,10,5.0,0,0
2025-01-16,TXN-00346,bob,3818.0,KES,Simulated refund transaction,Merchant-14,2026-02-09 16:13:51.429202+00:00,False,0,,manual,8.247743887225516,1,4.0,11.0,2283.96,1385.3621638033715,0,1,0,11,1.0,0,0
2025-01-18,TXN-00366,bob,2025.0,KES,Simulated refund transaction,Merchant-7,2026-02-09 16:13:51.525348+00:00,False,0,,manual,7.613818684808629,1,3.0,12.0,2283.96,1385.3621638033715,0,1,0,10,2.0,0,0
2025-01-18,TXN-00332,bob,378.0,KES,Simulated sale transaction,Merchant-16,2026-02-09 16:13:51.370201+00:00,False,0,,manual,5.937536205082426,0,4.0,13.0,2283.96,1385.3621638033715,0,0,1,11,0.0,0,0
2025-01-21,TXN-00345,bob,1676.0,KES,Simulated sale transaction,Merchant-10,2026-02-09 16:13:51.424801+00:00,False,0,,manual,7.424761761823209,0,5.0,14.0,2283.96,1385.3621638033715,0,0,1,11,3.0,0,0
2025-01-22,TXN-00369,bob,116.0,KES,Simulated sale transaction,Merchant-1,2026-02-09 16:13:51.538182+00:00,False,0,,manual,4.762173934797756,0,5.0,15.0,2283.96,1385.3621638033715,0,0,1,10,1.0,0,0
2025-01-22,TXN-00350,bob,1917.0,KES,Simulated refund transaction,Merchant-18,2026-02-09 16:13:51.446568+00:00,False,0,,manual,7.559038255443384,0,6.0,16.0,2283.96,1385.3621638033715,0,1,0,11,0.0,0,0
2025-01-23,TXN-00371,bob,896.0,KES,Simulated refund transaction,Merchant-4,2026-02-09 16:13:51.546160+00:00,False,0,,manual,6.799055862058796,0,6.0,17.0,2283.96,1385.3621638033715,0,1,0,10,1.0,0,0
2025-01-24,TXN-00358,bob,4017.0,KES,Simulated sale transaction,Merchant-1,2026-02-09 16:13:51.480821+00:00,False,0,,manual,8.29853954537488,1,7.0,18.0,2283.96,1385.3621638033715,0,0,1,10,1.0,0,0
2025-01-24,TXN-00348,bob,2149.0,KES,Simulated sale transaction,Merchant-18,2026-02-09 16:13:51.438071+00:00,False,0,,manual,7.673223121121708,1,8.0,19.0,2283.96,1385.3621638033715,0,0,1,11,0.0,0,0
2025-01-26,TXN-00367,bob,1774.0,KES,Simulated sale transaction,Merchant-19,2026-02-09 16:13:51.529641+00:00,False,0,,manual,7.4815557019095165,0,7.0,20.0,2283.96,1385.3621638033715,0,0,1,11,2.0,0,0
2025-01-26,TXN-00355,bob,498.0,KES,Simulated refund transaction,Merchant-2,2026-02-09 16:13:51.468469+00:00,False,0,,manual,6.212606095751519,0,8.0,21.0,2283.96,1385.3621638033715,0,1,0,10,0.0,0,0
2025-01-27,TXN-00325,bob,1019.0,KES,Simulated sale transaction,Merchant-1,2026-02-09 16:13:51.336346+00:00,False,0,,manual,6.927557906278317,0,9.0,22.0,2283.96,1385.3621638033715,0,0,1,10,1.0,0,0
2025-01-30,TXN-00337,bob,3625.0,KES,Simulated sale transaction,Merchant-5,2026-02-09 16:13:51.390794+00:00,False,0,,manual,8.195885391314796,1,6.0,23.0,2283.96,1385.3621638033715,0,0,1,10,3.0,0,0
2025-01-30,TXN-00336,bob,1717.0,KES,Simulated expense transaction,Merchant-2,2026-02-09 16:13:51.387044+00:00,False,0,,manual,7.4489161025442,0,7.0,24.0,2283.96,1385.3621638033715,1,0,0,10,0.0,0,0
2025-02-01,TXN-00365,bob,1210.0,KES,Simulated refund transaction,Merchant-5,2026-02-09 16:13:51.520986+00:00,False,0,,manual,7.099201743553092,0,6.0,22.0,2283.96,1385.3621638033715,0,1,0,10,2.0,0,0
2025-02-02,TXN-00335,bob,3868.0,KES,Simulated sale transaction,Merchant-2,2026-02-09 16:13:51.383186+00:00,False,0,,manual,8.260751354700513,1,5.0,23.0,2283.96,1385.3621638033715,0,0,1,10,1.0,0,0
2025-02-06,TXN-00347,bob,3756.0,KES,Simulated sale transaction,Merchant-2,2026-02-09 16:13:51.433545+00:00,False,0,,manual,8.231376045573969,1,3.0,22.0,2283.96,1385.3621638033715,0,0,1,10,4.0,0,0
2025-02-06,TXN-00342,bob,4040.0,KES,Simulated sale transaction,Merchant-17,2026-02-09 16:13:51.411499+00:00,False,0,,manual,8.304247465078474,1,4.0,23.0,2283.96,1385.3621638033715,0,0,1,11,0.0,0,0
2025-02-06,TXN-00329,bob,3398.0,KES,Simulated expense transaction,Merchant-11,2026-02-09 16:13:51.356260+00:00,False,0,,manual,8.131236549696116,1,5.0,24.0,2283.96,1385.3621638033715,1,0,0,11,0.0,0,0
2025-02-07,TXN-00357,bob,932.0,KES,Simulated expense transaction,Merchant-11,2026-02-09 16:13:51.476903+00:00,False,0,,manual,6.838405200847344,0,6.0,24.0,2283.96,1385.3621638033715,1,0,0,11,1.0,0,0
2025-02-07,TXN-00330,bob,1075.0,KES,Simulated refund transaction,Merchant-14,2026-02-09 16:13:51.361343+00:00,False,0,,manual,6.98100574072173,0,7.0,25.0,2283.96,1385.3621638033715,0,1,0,11,0.0,0,0
2025-02-08,TXN-00343,bob,1429.0,KES,Simulated refund transaction,Merchant-15,2026-02-09 16:13:51.416272+00:00,False,0,,manual,7.265429723253953,0,7.0,25.0,2283.96,1385.3621638033715,0,1,0,11,1.0,0,0
2025-02-08,TXN-00327,bob,4055.0,KES,Simulated sale transaction,Merchant-1,2026-02-09 16:13:51.345934+00:00,False,0,,manual,8.30795254527102,1,8.0,26.0,2283.96,1385.3621638033715,0,0,1,10,0.0,0,0
2025-02-09,TXN-00356,bob,926.0,KES,Simulated expense transaction,Merchant-2,2026-02-09 16:13:51.472782+00:00,False,0,,manual,6.831953565565855,0,8.0,25.0,2283.96,1385.3621638033715,1,0,0,10,1.0,0,0
2025-02-12,TXN-00341,bob,2649.0,KES,Simulated refund transaction,Merchant-12,2026-02-09 16:13:51.406530+00:00,False,0,,manual,7.882314918980268,1,9.0,26.0,2283.96,1385.3621638033715,0,1,0,11,3.0,0,0
2025-02-13,TXN-00360,bob,3621.0,KES,Simulated sale transaction,Merchant-8,2026-02-09 16:13:51.498170+00:00,False,0,,manual,8.19478163844336,1,7.0,27.0,2283.96,1385.3621638033715,0,0,1,10,1.0,0,0
2025-02-14,TXN-00331,bob,4562.0,KES,Simulated refund transaction,Merchant-18,2026-02-09 16:13:51.365942+00:00,False,0,,manual,8.425735580927402,1,6.0,27.0,2283.96,1385.3621638033715,0,1,0,11,1.0,0,0
2025-02-16,TXN-00353,bob,821.0,KES,Simulated expense transaction,Merchant-1,2026-02-09 16:13:51.459456+00:00,False,0,,manual,6.71174039505618,0,4.0,27.0,2283.96,1385.3621638033715,1,0,0,10,2.0,0,0
2025-02-16,TXN-00334,bob,462.0,KES,Simulated sale transaction,Merchant-11,2026-02-09 16:13:51.379297+00:00,False,0,,manual,6.137727054086234,0,5.0,28.0,2283.96,1385.3621638033715,0,0,1,11,0.0,0,0
2025-02-18,TXN-00363,bob,2452.0,KES,Simulated refund transaction,Merchant-10,2026-02-09 16:13:51.511903+00:00,False,0,,manual,7.8050670442584895,1,6.0,27.0,2283.96,1385.3621638033715,0,1,0,11,2.0,0,0
2025-02-19,TXN-00339,bob,3864.0,KES,Simulated refund transaction,Merchant-12,2026-02-09 16:13:51.398521+00:00,False,0,,manual,8.259716961021523,1,6.0,28.0,2283.96,1385.3621638033715,0,1,0,11,1.0,0,0
2025-02-20,TXN-00323,bob,3178.0,KES,Simulated expense transaction,Merchant-3,2026-02-09 16:13:51.328079+00:00,False,0,,manual,8.064321960910803,1,6.0,28.0,2283.96,1385.3621638033715,1,0,0,10,1.0,0,0
2025-02-23,TXN-00368,bob,3138.0,KES,Simulated refund transaction,Merchant-8,2026-02-09 16:13:51.533737+00:00,False,0,,manual,8.051659556841953,1,4.0,24.0,2283.96,1385.3621638033715,0,1,0,10,3.0,0,0
2025-02-25,TXN-00322,bob,1586.0,KES,Simulated expense transaction,Merchant-7,2026-02-09 16:13:51.323829+00:00,False,0,,manual,7.369600720526409,0,4.0,23.0,2283.96,1385.3621638033715,1,0,0,10,2.0,0,0
2025-02-26,TXN-00361,bob,1241.0,KES,Simulated sale transaction,Merchant-15,2026-02-09 16:13:51.502810+00:00,False,0,,manual,7.124478262493424,0,4.0,23.0,2283.96,1385.3621638033715,0,0,1,11,1.0,0,0
2025-02-27,TXN-00359,bob,4889.0,KES,Simulated refund transaction,Merchant-18,2026-02-09 16:13:51.484233+00:00,False,0,,manual,8.494947582468917,1,4.0,24.0,2283.96,1385.3621638033715,0,1,0,11,1.0,0,0
2025-03-01,TXN-00364,bob,4330.0,KES,Simulated expense transaction,Merchant-1,2026-02-09 16:13:51.516482+00:00,False,0,,manual,8.373553741214627,1,5.0,23.0,2283.96,1385.3621638033715,1,0,0,10,2.0,0,0
2025-03-01,TXN-00362,bob,848.0,KES,Simulated expense transaction,Merchant-4,2026-02-09 16:13:51.507481+00:00,False,0,,manual,6.744059186311348,0,6.0,24.0,2283.96,1385.3621638033715,1,0,0,10,0.0,0,0
2025-03-02,TXN-00333,bob,2128.0,KES,Simulated expense transaction,Merchant-5,2026-02-09 16:13:51.374803+00:00,False,0,,manual,7.663407664893479,1,6.0,25.0,2283.96,1385.3621638033715,1,0,0,10,1.0,0,0
2025-03-02,TXN-00328,bob,2879.0,KES,Simulated sale transaction,Merchant-14,2026-02-09 16:13:51.350337+00:00,False,0,,manual,7.965545573129992,1,7.0,26.0,2283.96,1385.3621638033715,0,0,1,11,0.0,0,0
2025-01-01,TXN-00417,charlie,1708.0,KES,Simulated sale transaction,Merchant-10,2026-02-09 16:13:51.737117+00:00,False,0,,manual,7.443663683115591,0,1.0,1.0,3118.64,1372.032542007124,0,0,1,11,0.0,0,0
2025-01-04,TXN-00415,charlie,4522.0,KES,Simulated refund transaction,Merchant-10,2026-02-09 16:13:51.729057+00:00,False,0,,manual,8.416930769477844,1,2.0,2.0,3118.64,1372.032542007124,0,1,0,11,3.0,0,0
2025-01-05,TXN-00416,charlie,4180.0,KES,Simulated sale transaction,Merchant-17,2026-02-09 16:13:51.732928+00:00,False,0,,manual,8.338305731356565,1,3.0,3.0,3118.64,1372.032542007124,0,0,1,11,1.0,0,0
2025-01-05,TXN-00381,charlie,3875.0,KES,Simulated expense transaction,Merchant-16,2026-02-09 16:13:51.586817+00:00,False,0,,manual,8.262558973010657,1,4.0,4.0,3118.64,1372.032542007124,1,0,0,11,0.0,0,0
2025-01-06,TXN-00421,charlie,3912.0,KES,Simulated refund transaction,Merchant-19,2026-02-09 16:13:51.751161+00:00,False,0,,manual,8.272059622210412,1,5.0,5.0,3118.64,1372.032542007124,0,1,0,11,1.0,0,0
2025-01-06,TXN-00405,charlie,1125.0,KES,Simulated refund transaction,Merchant-1,2026-02-09 16:13:51.685439+00:00,False,0,,manual,7.026426808699636,0,6.0,6.0,3118.64,1372.032542007124,0,1,0,10,0.0,0,0
2025-01-06,TXN-00375,charlie,4561.0,KES,Simulated refund transaction,Merchant-11,2026-02-09 16:13:51.562472+00:00,False,0,,manual,8.425516402844334,1,7.0,7.0,3118.64,1372.032542007124,0,1,0,11,0.0,0,0
2025-01-10,TXN-00418,charlie,124.0,KES,Simulated refund transaction,Merchant-9,2026-02-09 16:13:51.741332+00:00,False,0,,manual,4.8283137373023015,0,7.0,8.0,3118.64,1372.032542007124,0,1,0,10,4.0,0,0
